,Ambient temp,Ambient pressure,Ambient humidity,AFD pressure,GT exh pressure,Turbine inlet temp,Turbine after temp,Turbine energy yield
334,10.158999999999999,1024.9,94.762,3.7039,23.534000000000002,1085.3,550.23,11.808
335,10.074,1025.2,93.35,3.6806,23.52,1085.0,550.01,11.71
336,9.8291,1025.7,93.829,3.7811,24.295,1088.5,549.42,12.110999999999999
337,9.7479,1025.9,91.26799999999999,5.2189,35.429,1099.9,518.23,14.685
338,9.8288,1026.0,89.14,5.2542,35.703,1099.8,517.12,14.850999999999999
339,10.317,1026.2,85.615,5.2616,35.85,1100.0,516.96,14.85
340,10.755999999999998,1026.0,79.652,5.2546,35.809,1100.6,517.2,14.85
341,11.255999999999998,1025.7,74.673,5.2555,35.676,1100.5,517.69,14.849
342,11.558,1025.5,74.753,5.257000000000001,35.679,1100.2,517.36,14.849
343,11.415999999999999,1025.5,75.846,5.2753,35.77,1099.9,517.17,14.849
344,11.091,1025.5,74.967,5.2724,35.868,1099.4,516.9,14.847999999999999
345,10.397,1025.5,75.092,5.2637,35.968,1099.5,516.4,14.765999999999998
346,9.4127,1025.7,79.49,5.1605,35.171,1100.2,519.48,14.595999999999998
347,8.8544,1025.7,80.421,5.1174,34.974000000000004,1099.7,520.75,14.463
348,8.3351,1025.6,82.152,4.575,30.886,1096.3,531.62,13.515
349,7.6761,1025.3,84.538,3.5684,23.394000000000002,1083.5,550.06,11.697000000000001
350,7.1663,1025.2,86.029,3.5866,23.141,1082.9,550.13,11.795
351,6.688,1025.1,88.04899999999999,3.6164,23.235,1083.5,549.96,11.797
352,6.5309,1025.0,88.881,3.6552,23.303,1083.8,550.13,11.841
353,6.4385,1024.7,89.414,3.6594,23.362,1084.1,549.84,11.774000000000001
354,6.361000000000001,1024.4,89.001,3.6583,23.313000000000002,1083.9,549.83,11.872
355,6.0249,1024.3,89.448,3.7298,23.531999999999996,1085.2,550.09,11.98
356,5.6936,1023.9,90.38,3.7258,23.46,1084.6,549.76,11.933
357,5.5752,1023.7,90.994,3.7294,23.476,1084.4,549.95,11.887
358,5.6362,1023.5,91.429,3.7068,23.53,1084.7,550.05,11.835
359,5.6416,1023.5,91.25299999999999,3.6803,23.480999999999998,1084.4,549.94,11.735
360,5.5981,1023.5,91.765,3.7314,23.999000000000002,1085.4,548.8,11.962
361,5.7829999999999995,1023.6,92.59,5.0503,34.111,1099.9,523.37,14.334000000000001
362,6.4367,1023.5,94.883,5.0587,33.686,1100.1,524.7,14.297
363,8.0541,1023.2,95.87,4.9686,33.015,1100.0,527.32,14.15
364,9.6791,1022.7,87.43799999999999,4.8578,32.251999999999995,1099.9,529.64,14.055
365,10.467,1022.2,81.15899999999999,4.9134,32.853,1100.0,528.39,14.069
366,11.205,1021.7,76.999,4.8487,32.264,1100.1,530.21,13.868
367,11.765999999999998,1021.5,76.63,4.9225,32.695,1100.1,528.58,14.009
368,12.189,1021.4,74.97800000000001,4.8985,32.448,1100.0,529.79,14.02
369,8.148,1020.2,95.365,4.9768,33.147,1099.9,526.96,14.124
370,10.05,1019.7,90.41,4.9124,32.405,1100.0,529.49,13.963
371,10.995,1019.1,86.505,4.9277,32.624,1100.1,529.0,14.009
372,11.677999999999999,1018.5,83.43299999999999,4.9186,32.613,1099.9,528.91,14.002
373,12.042,1018.1,81.275,4.9007,32.485,1099.9,529.34,13.952
374,12.194,1017.8,81.445,4.8966,32.436,1100.1,529.77,13.984000000000002
375,12.186,1017.5,82.068,4.9129,32.506,1099.9,529.64,13.974
376,11.668,1017.6,82.48299999999999,4.8645,32.361999999999995,1099.8,529.94,13.82
377,10.673,1017.8,85.059,5.0298,33.843,1100.1,525.06,14.225999999999999
378,7.4653,1017.0,91.458,3.7116,23.499000000000002,1082.9,549.36,11.845
379,7.7144,1016.7,92.44200000000001,3.7259,23.500999999999998,1083.1,549.74,11.819
380,7.7605,1016.6,91.304,3.7359,23.573,1083.5,549.91,11.867
381,7.8805,1016.4,89.861,3.7246,23.698,1083.9,549.62,11.92
382,7.8172,1015.9,88.541,3.782,23.954,1085.4,549.71,11.884
383,7.6759,1015.5,87.47399999999999,3.7439999999999998,23.663,1083.8,549.97,11.806
384,7.803,1015.3,87.58,3.7295,23.701,1083.8,549.83,11.735
385,7.8899,1015.5,87.07799999999999,3.7175,23.671999999999997,1084.0,550.12,11.663
386,7.904,1015.6,88.45,3.7585,24.07,1085.6,549.83,11.88
387,7.6227,1015.7,89.477,4.9422,33.163000000000004,1100.0,527.18,14.112
388,7.9799,1015.8,91.81299999999999,4.9166,32.689,1100.0,528.62,13.994000000000002
389,9.3495,1015.9,93.605,4.9757,32.815,1100.1,527.79,14.12
390,11.005999999999998,1015.5,89.219,4.908,32.266,1100.5,529.93,14.059000000000001
391,11.595,1015.0,86.22,4.9176,32.522,1100.2,529.42,14.01
392,11.705,1014.5,86.09,4.8696,31.954,1099.9,531.64,13.833
393,11.842,1014.5,86.77600000000001,4.9164,32.488,1100.0,529.76,13.946
394,12.190999999999999,1014.6,85.09899999999999,4.8406,32.163000000000004,1100.3,530.68,13.953
395,12.190999999999999,1014.8,84.39399999999999,4.9099,32.52,1100.1,529.7,13.958
396,11.54,1014.8,87.054,4.8542,32.365,1099.6,530.73,13.812000000000001
397,11.164000000000001,1015.0,88.37799999999999,5.0159,33.272,1100.0,527.34,14.106
398,7.7408,1016.0,89.729,3.7537,23.76,1084.4,549.73,11.944
399,7.3334,1016.1,91.40299999999999,3.7312,23.642,1083.9,549.69,11.802
400,7.1875,1016.1,92.40700000000001,3.7739,23.848000000000003,1085.2,549.88,11.819
401,7.808,1016.3,92.77,3.7907,23.949,1085.4,549.88,11.890999999999998
402,8.277999999999999,1016.0,91.45,3.8328,23.971,1085.5,550.09,11.99
403,8.5484,1015.7,92.484,3.9103,24.07,1086.1,549.9,11.985
404,8.6131,1015.8,91.51100000000001,3.8863,23.969,1085.6,549.74,11.862
405,8.5669,1016.1,92.25200000000001,3.8557,23.978,1085.3,549.59,11.739
406,8.6192,1016.5,91.89,4.236000000000001,26.967,1090.4,542.89,12.630999999999998
407,8.9742,1016.6,93.07600000000001,4.8948,32.06,1099.9,530.64,13.844000000000001
408,9.4873,1016.9,94.757,4.9216,32.068000000000005,1100.2,530.75,13.839
409,10.947000000000001,1016.8,94.616,4.9238,32.13,1100.2,530.87,13.954
410,12.181,1016.7,91.87,4.9464,32.139,1100.5,530.64,13.999
411,12.927999999999999,1016.2,92.13600000000001,3.9124,24.27,1086.3,549.32,11.931
412,13.434000000000001,1015.8,87.9,5.0072,32.45,1099.8,529.72,13.931
413,14.02,1015.6,82.44200000000001,4.8757,31.566999999999997,1099.8,532.22,13.770999999999999
414,14.44,1015.5,79.78,4.9061,31.891,1099.9,531.51,13.800999999999998
415,14.376,1015.5,81.235,4.8708,31.706999999999997,1100.2,532.64,13.782
416,14.075,1015.5,82.805,4.9357,32.115,1100.1,531.34,13.876
417,13.545,1015.7,86.679,5.0667,33.188,1099.9,527.98,14.093
418,12.542,1015.7,84.288,4.9666,32.751,1100.1,529.15,14.005
419,11.638,1015.5,87.04799999999999,4.9909,33.144,1100.1,527.8,14.133
420,12.035,1015.3,85.39200000000001,4.9852,33.010999999999996,1099.9,528.33,14.075
421,12.446,1015.4,82.611,4.9702,32.775,1100.0,529.47,14.020999999999999
422,12.695,1015.3,81.757,3.9165,24.903000000000002,1088.4,549.42,12.168
423,12.85,1015.2,80.562,3.8489999999999998,24.37,1086.8,549.73,12.027999999999999
424,12.203,1015.1,82.65,3.812,24.108,1084.9,549.85,11.859000000000002
425,11.745999999999999,1015.1,84.546,3.7537,24.084,1084.9,550.29,11.857000000000001
426,11.514000000000001,1015.0,85.971,3.8280000000000003,24.154,1085.7,549.86,11.933
427,11.972000000000001,1014.4,86.45299999999999,3.8505,24.166,1085.9,549.96,11.860999999999999
428,12.716,1014.3,84.08200000000001,3.8794,24.263,1086.0,550.33,11.886
429,12.544,1014.5,84.166,3.8602,24.221,1086.1,550.03,11.821
430,12.425999999999998,1014.7,84.991,3.8426,24.074,1085.0,550.29,11.815999999999999
431,12.539000000000001,1014.7,86.074,4.5782,29.613000000000003,1093.2,536.34,13.189
432,12.887,1014.7,83.334,4.9039,32.218,1099.8,531.32,13.777999999999999
433,13.323,1014.6,82.866,4.8739,31.603,1100.4,533.08,13.738
434,13.615,1014.2,85.054,4.9354,31.959,1099.9,531.61,13.796
435,13.812999999999999,1013.7,88.161,4.9017,31.655,1100.0,532.83,13.749
436,13.818,1013.2,90.11200000000001,4.9899,32.222,1100.0,531.26,13.838
437,14.043,1013.3,89.537,4.9389,31.848000000000003,1099.8,532.78,13.82
438,13.925999999999998,1013.4,89.86399999999999,4.9312,32.009,1100.1,531.91,13.805
439,13.83,1013.3,90.439,4.9438,31.801,1100.4,533.19,13.82
440,13.800999999999998,1013.1,90.589,4.9527,31.935,1100.2,532.08,13.767000000000001
441,13.895999999999999,1013.1,89.90799999999999,4.8827,31.603,1099.8,533.4,13.706
442,13.949000000000002,1013.2,90.775,4.916,31.726999999999997,1100.0,532.8,13.731
443,14.402999999999999,1013.0,90.50200000000001,4.9115,31.636999999999997,1100.2,533.13,13.795
444,14.805,1012.9,88.34899999999999,4.963,32.096,1099.9,531.67,13.796
445,14.777999999999999,1012.8,86.911,3.9239,24.308000000000003,1086.3,550.2,11.953
446,13.779000000000002,1012.7,87.42,3.9556,24.77,1088.5,550.14,12.015
447,13.085,1012.2,87.985,3.8897,24.392,1086.2,550.07,11.993
448,13.135,1011.7,90.34299999999999,3.8854,24.199,1085.1,550.0,11.817
449,12.975,1011.8,89.553,3.9006,24.316,1085.9,549.87,11.964
450,13.252,1011.4,90.975,3.906,24.291999999999998,1085.7,550.09,11.875
451,14.152999999999999,1010.6,89.815,3.95,24.320999999999998,1086.5,549.61,11.852
452,14.575999999999999,1010.1,87.029,3.9691,24.284000000000002,1086.4,550.12,11.83
453,14.717,1009.9,88.34200000000001,3.9776,24.268,1086.4,549.84,11.808
454,14.648,1009.6,88.344,3.9923,24.296,1086.4,550.1,11.785
455,14.919,1009.3,85.44200000000001,4.0097,24.289,1086.6,550.26,11.763
456,15.883,1009.1,80.955,4.0799,24.299,1085.8,550.09,11.927
457,15.964,1009.7,83.96,4.0484,24.41,1086.9,550.38,11.935
458,14.647,1009.2,92.899,4.0307,24.27,1086.2,550.27,11.936
459,14.526,1009.0,94.01100000000001,4.0255,24.250999999999998,1086.3,549.83,12.013
460,14.485,1008.8,95.163,4.0824,24.528000000000002,1087.4,550.1,11.937000000000001
461,14.727,1009.0,89.757,4.0332,24.307,1086.4,550.19,11.944
462,14.401,1009.0,86.758,3.9462,24.27,1086.5,549.84,11.991
463,14.32,1009.3,90.095,3.9901,24.518,1086.8,549.58,12.095999999999998
464,13.978,1009.6,89.118,4.9692,31.949,1099.7,532.13,13.700999999999999
465,13.585,1010.2,89.664,3.9199,24.506999999999998,1087.0,549.95,11.868
466,13.89,1010.5,88.325,3.8074,24.268,1084.9,550.0,11.812999999999999
467,12.157,1011.1,89.609,3.8501,24.066999999999997,1085.1,550.31,11.905999999999999
468,10.013,1010.8,89.28200000000001,3.7544,23.616,1082.6,550.02,11.675999999999998
469,9.4511,1010.4,90.10700000000001,3.7723,23.705,1083.6,550.01,11.84
470,8.3283,1011.5,95.07700000000001,3.7752,23.625,1083.5,549.95,11.918
471,7.4789,1010.8,96.90100000000001,3.7823,23.541,1083.0,549.96,11.847000000000001
472,7.1925,1010.7,96.428,3.7695,23.535,1083.0,549.98,11.775
473,7.0393,1010.8,96.45299999999999,3.7617,23.545,1083.0,549.94,11.745999999999999
474,7.2172,1010.7,96.103,3.7674,23.588,1083.2,549.96,11.753
475,7.6758,1010.8,95.935,3.7785,23.663,1083.2,549.97,11.742
476,7.9616,1011.1,94.24,3.8283,24.103,1085.8,549.96,11.843
477,8.3524,1011.7,93.47399999999999,5.0383,33.218,1100.0,527.79,14.056
478,8.8093,1011.8,93.008,4.9892,32.736,1100.1,529.06,14.033
479,9.2692,1012.2,92.001,4.9745,32.7,1100.0,528.98,14.008
480,9.3438,1012.1,90.811,4.9447,32.354,1100.3,529.83,14.024000000000001
481,9.2048,1011.9,89.86399999999999,4.9884,32.669000000000004,1099.9,528.34,14.049000000000001
482,8.9018,1011.7,90.26100000000001,4.9635,32.494,1099.9,529.43,13.98
483,8.7658,1011.5,89.57700000000001,5.0184,32.847,1099.9,528.03,14.037
484,8.6679,1011.8,89.402,4.976,32.566,1100.4,528.66,14.065999999999999
485,8.5987,1011.8,89.449,5.0171,32.869,1100.2,527.83,14.075
486,8.3521,1011.8,90.25399999999999,4.9651,32.316,1099.7,529.94,13.862
487,8.2285,1011.9,90.595,4.974,32.567,1100.1,528.92,14.015
488,8.2809,1011.5,89.787,4.9731,32.696,1100.3,528.31,14.082
489,8.3435,1010.8,90.009,5.008,32.935,1100.3,527.8,14.152000000000001
490,8.532,1009.8,90.948,5.0247,33.0,1099.9,527.61,14.177999999999999
491,8.2247,1009.1,95.609,5.0552,32.978,1100.1,527.97,14.081
492,7.9803,1008.7,98.652,5.0631,32.991,1099.5,527.95,14.062000000000001
493,7.9837,1008.1,99.555,3.7737,23.307,1081.9,549.76,11.665999999999999
494,7.9106,1008.0,99.48,3.7625,23.264,1081.8,549.83,11.624
495,7.785,1008.2,99.17200000000001,3.8168,23.616,1083.6,549.92,11.890999999999998
496,7.5117,1008.1,98.133,3.7824,23.488000000000003,1083.0,550.0,11.818
497,7.3019,1008.2,96.43799999999999,3.7666,23.476,1082.9,550.02,11.745
498,7.2812,1008.3,95.96,3.7708,23.475,1082.9,550.0,11.672
499,7.2218,1008.4,94.64200000000001,3.7509,23.425,1082.6,550.09,11.597999999999999
500,6.8968,1008.2,93.336,3.7909,23.888,1083.3,548.85,11.865
501,6.7758,1008.3,93.029,5.1192,33.864000000000004,1099.9,524.78,14.251
502,6.8688,1008.6,91.43799999999999,4.9806,32.82,1099.8,527.6,14.088
503,7.0694,1008.7,90.509,4.9524,32.602,1100.3,528.48,14.167
504,7.1122,1008.8,87.765,4.9878,32.958,1100.0,527.2,14.129000000000001
505,6.7531,1008.3,87.419,4.9278,32.718,1100.3,527.93,14.167
506,6.3999,1007.8,86.545,4.9859,33.195,1100.1,526.84,14.175999999999998
507,5.9429,1007.8,86.32600000000001,4.9511,33.041,1100.3,526.95,14.225999999999999
508,5.4257,1007.5,86.272,4.9562,33.405,1100.1,525.8,14.222999999999999
509,4.6971,1007.4,91.016,4.9391,33.258,1100.4,526.53,14.265
510,4.1467,1007.6,95.693,5.0271,33.492,1099.8,525.4,14.202
511,3.9427,1008.1,97.486,5.065,33.263000000000005,1100.2,526.06,14.225
512,3.9986,1008.5,97.208,5.0982,33.650999999999996,1100.1,524.88,14.304
513,4.1496,1008.8,96.684,5.1284,33.772,1100.1,524.36,14.377
514,4.2385,1009.3,96.743,5.1359,33.82,1100.1,523.99,14.38
515,3.9975,1009.6,97.161,5.1162,33.615,1100.1,524.76,14.345999999999998
516,3.9917,1009.7,96.811,5.1226,33.62,1099.7,524.56,14.331
517,4.2277,1009.9,93.961,3.7761,23.386999999999997,1082.5,549.44,11.754000000000001
518,4.5002,1010.2,90.598,3.8312,23.585,1084.7,549.73,11.882
519,4.3771,1010.8,91.264,3.8257,23.523000000000003,1084.9,550.06,11.790999999999999
520,4.0772,1011.1,93.008,3.8324,23.49,1084.7,550.04,11.749
521,4.1564,1011.4,91.26899999999999,3.8326,23.55,1084.6,550.06,11.708
522,4.3561,1011.5,89.042,3.8405,23.566999999999997,1084.5,549.94,11.665999999999999
523,4.4922,1011.9,87.454,3.8095,23.538,1083.9,550.17,11.65
524,4.7781,1012.3,85.26700000000001,3.8687,23.891,1086.0,549.97,11.870999999999999
525,4.7968,1012.6,85.359,4.9249,32.395,1096.1,527.46,13.908
526,4.8595,1012.9,87.436,4.9814,32.98,1100.4,527.27,14.106
527,4.7803,1013.0,89.45100000000001,5.0784,33.603,1100.3,524.78,14.290999999999999
528,4.8608,1012.7,91.391,5.0586,33.361,1099.9,525.83,14.210999999999999
529,5.1055,1012.2,92.14200000000001,5.0703,33.4,1100.1,525.39,14.258
530,5.4001,1011.4,91.838,5.0105,32.913000000000004,1099.9,527.27,14.107000000000001
531,6.1384,1011.2,90.874,5.045,33.149,1100.0,526.29,14.155999999999999
532,6.7452,1011.3,90.836,5.0136,32.925,1099.6,527.18,14.177
533,7.1703,1011.5,90.37700000000001,5.0502,33.11,1100.1,526.63,14.19
534,7.1935,1011.5,90.649,4.9923,32.702,1099.6,527.8,13.943
535,7.141,1011.7,91.836,5.0294,32.838,1100.0,528.05,14.062000000000001
536,6.8359,1011.9,93.755,5.1048,33.13,1100.1,526.87,14.148
537,6.6964,1012.0,97.391,4.6012,29.1,1093.0,537.17,13.094000000000001
538,6.5686,1012.3,99.081,3.8505,23.516,1083.4,549.86,11.837
539,6.766,1012.6,98.214,3.8493,23.622,1083.6,549.82,11.83
540,6.8864,1012.8,96.277,3.8109,23.529,1082.9,550.17,11.693
541,7.0153,1012.8,93.96700000000001,3.812,23.673000000000002,1083.6,549.97,11.788
542,5.8524,1013.1,95.079,3.7753,23.425,1083.3,550.13,11.71
543,5.1642,1013.5,96.37899999999999,3.8051,23.349,1083.0,550.03,11.717
544,5.1003,1013.8,95.851,3.785,23.412,1083.3,549.88,11.694
545,5.4117,1014.1,94.553,3.8377,23.564,1083.9,550.13,11.671
546,5.4251,1014.4,92.932,3.8543,23.596,1084.1,549.92,11.648
547,5.2061,1014.9,92.304,3.8067,23.389,1082.9,549.76,11.737
548,5.016,1015.4,92.34299999999999,3.8605,23.8,1085.5,550.04,11.797
549,5.1759,1016.1,92.406,3.9132,24.034000000000002,1086.3,549.92,11.934000000000001
550,5.3294,1016.5,92.455,5.3054,35.271,1099.9,519.9,14.574000000000002
551,5.7167,1016.8,92.226,5.1186,33.580999999999996,1099.8,525.5,14.308
552,5.9797,1016.5,91.82700000000001,5.1636,34.047,1100.1,524.15,14.33
553,6.6103,1015.8,92.305,5.1187,33.33,1100.3,527.02,14.262
554,7.825,1015.6,90.10700000000001,5.0081,32.656,1100.0,528.91,14.057
555,8.208,1015.8,88.994,5.0298,33.049,1100.1,527.68,14.142000000000001
556,8.3568,1016.3,88.822,5.0666,33.309,1099.9,526.57,14.168
557,7.9557,1016.3,89.16799999999999,5.0082,33.023,1099.9,527.78,14.095999999999998
558,7.1863,1016.5,88.609,5.0975,33.586999999999996,1100.0,525.68,14.196
559,6.7158,1016.9,90.46799999999999,5.1245,33.69,1100.2,525.26,14.220999999999998
560,6.2824,1016.9,91.06,3.8709,23.789,1084.7,550.04,11.855
561,5.7675,1016.9,90.649,3.9243,23.822,1085.0,550.17,11.845
562,5.2219,1017.0,90.749,3.8819,23.844,1085.1,550.25,11.981
563,5.1186,1017.1,91.706,3.9099,23.778000000000002,1084.8,550.02,11.888
564,5.0959,1017.4,91.485,3.9155,23.921,1086.1,549.81,11.915999999999999
565,5.2282,1017.2,91.809,3.9130000000000003,23.725,1085.1,550.03,11.757
566,5.2353,1017.0,91.344,3.9399,23.886,1086.0,550.09,11.91
567,5.0342,1016.9,91.785,3.9485,23.808000000000003,1085.1,549.85,11.843
568,5.1305,1016.7,91.581,3.9416,23.820999999999998,1084.9,549.81,11.837
569,5.1481,1016.3,91.441,3.952,23.831999999999997,1085.0,550.36,11.847000000000001
570,5.4407,1015.9,92.715,3.9586,23.92,1085.2,550.02,11.857999999999999
571,5.9846,1015.9,93.323,3.8956,23.816,1084.6,549.8,11.767999999999999
572,6.4945,1016.3,91.186,3.9151,23.86,1085.1,550.13,11.8
573,6.5905,1016.5,90.67200000000001,3.8694,23.616999999999997,1083.8,550.31,11.804
574,7.2289,1016.5,89.096,4.7425,30.418000000000003,1096.6,534.49,13.468
575,8.1818,1016.7,87.786,5.0207,32.413000000000004,1099.8,529.61,14.013
576,9.6763,1015.5,79.672,5.0671,32.521,1100.2,529.02,14.065999999999999
577,10.554,1014.9,74.87100000000001,3.8701,23.671999999999997,1084.0,549.89,11.777000000000001
578,11.046,1014.6,71.695,4.3033,26.872,1089.3,542.23,12.637
579,11.082,1014.4,74.991,5.0218,32.192,1100.2,530.31,13.833
580,10.897,1014.0,71.986,4.5874,28.999000000000002,1091.6,536.27,12.998
581,10.604000000000001,1013.6,75.608,4.3572,27.36,1090.3,540.93,12.722999999999999
582,10.132,1013.6,79.039,5.0397,32.363,1099.8,529.66,13.872
583,10.024,1014.0,82.681,4.15,25.697,1089.4,546.16,12.343
584,10.009,1014.0,81.02600000000001,4.2026,26.103,1089.6,544.81,12.397
585,9.8537,1014.0,79.263,3.7994,23.265,1080.3,549.19,11.677
586,9.8118,1014.1,79.93,3.9049,24.070999999999998,1086.7,549.86,12.017000000000001
587,9.6955,1013.8,82.76,3.9079,24.096,1086.5,550.17,11.975
588,9.5991,1013.6,83.445,3.9095,24.101,1086.7,550.15,11.952
589,9.359,1013.6,84.631,3.9003,24.094,1086.5,550.02,12.014000000000001
590,9.2014,1013.7,82.96,3.8289999999999997,23.729,1084.1,550.09,11.948
591,9.0852,1013.6,81.814,3.8314,23.875999999999998,1084.9,549.87,11.901
592,8.9575,1013.5,81.079,3.8115,23.765,1084.7,550.05,11.876
593,8.8845,1013.6,80.795,3.8097,23.758000000000003,1084.6,550.18,11.850999999999999
594,8.7066,1013.7,79.63,3.8153,23.658,1084.3,549.99,11.825999999999999
595,8.8455,1014.1,78.53399999999999,3.8254,23.639,1084.2,549.83,11.807
596,8.7519,1014.4,79.748,3.8413,23.807,1085.1,549.88,11.822000000000001
597,8.6391,1015.1,83.28,3.7947,23.594,1083.7,549.91,11.811
598,8.6229,1015.3,84.87200000000001,3.8603,23.973000000000003,1086.2,550.01,11.905999999999999
599,9.1053,1015.3,74.875,4.2184,26.930999999999997,1089.9,542.99,12.600999999999999
600,9.141,1015.2,78.056,5.4009,35.881,1099.9,517.77,14.63
601,8.8335,1015.1,78.22,4.8809,31.723000000000003,1096.6,528.35,13.904000000000002
602,9.2317,1015.0,67.378,5.1136,33.265,1100.0,526.29,14.145
603,9.5031,1015.1,63.407,5.01,32.622,1100.0,528.64,14.015
604,8.8846,1015.6,71.515,4.431,28.354,1093.0,539.06,12.909
605,8.3176,1015.7,73.958,3.8079,23.688000000000002,1085.0,549.58,11.895999999999999
606,7.8225,1015.9,75.416,3.7741,23.590999999999998,1084.2,549.83,11.737
607,7.096,1016.4,84.488,3.8012,23.787,1086.0,550.14,11.857000000000001
608,6.5748,1016.6,89.068,3.7691,23.534000000000002,1084.5,549.91,11.815
609,6.3669,1016.8,87.91,3.8331,23.744,1085.9,549.93,11.869000000000002
610,6.019,1017.1,85.87100000000001,3.8398,23.893,1086.7,550.17,12.014000000000001
611,5.2055,1017.0,83.81,3.8242,23.866999999999997,1086.5,549.88,12.005999999999998
612,4.7427,1016.0,82.98,3.8326,23.590999999999998,1085.1,549.89,11.818
613,4.6404,1016.3,82.845,3.8403,23.482,1084.9,549.8,11.776
614,4.5034,1016.7,82.384,3.8269,23.304000000000002,1084.2,550.08,11.755999999999998
615,4.5008,1017.1,82.671,3.8604,23.465999999999998,1084.9,549.78,11.818
616,5.1002,1017.0,81.23899999999999,3.8774,23.596,1085.3,549.93,11.837
617,6.2989999999999995,1016.8,77.65100000000001,3.8723,23.596999999999998,1085.3,550.09,11.859000000000002
618,7.0567,1016.6,75.625,3.7628,23.322,1083.4,550.07,11.880999999999998
619,7.7453,1016.1,72.15899999999999,3.7817,23.430999999999997,1083.6,549.95,11.902999999999999
620,8.106,1015.7,66.687,3.786,23.445999999999998,1083.4,549.87,11.925
621,8.1465,1015.5,63.68600000000001,3.7951,23.54,1084.0,549.68,11.888
622,8.1627,1015.3,63.135,3.7948,23.576999999999998,1083.7,549.89,11.792
623,7.9658,1015.1,64.983,3.7916,23.629,1083.8,549.99,11.75
624,7.2061,1015.3,69.52600000000001,3.753,23.515,1082.6,549.77,11.632
625,6.1806,1015.5,73.457,3.7844,23.541,1083.3,549.92,11.73
626,5.2588,1015.8,76.63,3.7319,23.500999999999998,1083.2,550.09,11.683
627,4.6801,1016.0,78.345,3.7878,23.545,1083.9,550.15,11.86
628,4.4363,1016.1,78.609,3.8545,23.611,1084.6,550.09,11.899000000000001
629,4.4067,1016.2,79.15100000000001,3.842,23.584,1084.4,549.73,11.857999999999999
630,4.0644,1016.2,80.788,3.8398,23.454,1084.1,549.99,11.808
631,3.6613,1016.3,82.189,3.8753,23.656999999999996,1085.2,550.09,11.91
632,3.4304,1016.2,82.47200000000001,3.8578,23.48,1084.5,549.73,11.908
633,3.1848,1016.2,82.39,3.873,23.596999999999998,1084.8,549.94,11.84
634,2.9468,1016.2,82.461,3.8303,23.325,1084.0,550.15,11.822000000000001
635,2.5856,1016.3,83.449,3.8485,23.558000000000003,1084.7,549.65,11.799000000000001
